tweet_id,creation_date,text,username,name,follower_count,following_count,number_of_tweets,is_verified,is_blue_verified,location,favorite_count,retweet_count,quote_count,reply_count,retweet,video_view_count,in_reply_to_status_id,quoted_status_id
1598812346813542400,Fri Dec 02 22:52:22 +0000 2022,"Georgia — vote for @ReverendWarnock! 

Make a plan to vote today at https://t.co/SRPhjFLzGA. https://t.co/n1bIxQWC02",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",21878,4575,374,5895,False,477838.0,,
1598701839771267075,Fri Dec 02 15:33:15 +0000 2022,"Affordable health care is a right, not a privilege. If you haven't already, make sure to sign up for health care during this open enrollment period. Go to https://t.co/ob1YnnWQZD today to pick a plan that works best for you and your family.",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",15283,2830,236,4458,False,,,
1598507254025621505,Fri Dec 02 02:40:02 +0000 2022,"That’s why I'm asking every Georgian to get out and vote for Reverend Warnock. Then get everybody you know to vote. 

We can't get tired now. 

Make a plan to vote today at https://t.co/SRPhjFLzGA.",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",8206,2290,63,572,False,,1598507247088406528,
1598507247088406528,Fri Dec 02 02:40:01 +0000 2022,".@ReverendWarnock is a hard-working, God-fearing, community-serving leader who tells the truth, sticks to his word, and treats everybody with decency and respect. He’ll keep making Georgia proud in the Senate. https://t.co/7doIwmfBAj",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",46948,9098,496,7382,False,,,
1598466543410900992,Thu Dec 01 23:58:16 +0000 2022,I’m back in Georgia to deliver a simple message: Vote to re-elect @ReverendWarnock. Tune in: https://t.co/iX3Twsy1nr,BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",10602,2193,124,1459,False,,,
1598007105105309696,Wed Nov 30 17:32:38 +0000 2022,"If you're not from Georgia, you can still get involved in this election by making calls, chipping in if you can, and reaching out to your family and friends in Georgia and reminding them to vote. 

Let’s all do our part to re-elect @ReverendWarnock. https://t.co/tagoZB7g1N",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",8429,3165,84,541,False,,1598007102995587072,
1598007102995587072,Wed Nov 30 17:32:37 +0000 2022,"Georgia! Let’s do this one more time. We need everybody to show up and vote to send @ReverendWarnock back to the Senate.

Go to https://t.co/SRPhjFuwEA to find your polling place and make a plan to vote early.",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",24643,7159,250,3463,False,,,
1597636758505934848,Tue Nov 29 17:01:00 +0000 2022,"Michelle and I started the @ObamaFoundation to support the next generation of leaders who are picking up the baton and creating sustainable change in their communities.

On Giving Tuesday, I'm asking you to help keep their work going: https://t.co/RVnftZPxUn https://t.co/fvwjf5GsAI",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",6968,1052,76,970,False,,,
1596542133925658624,Sat Nov 26 16:31:21 +0000 2022,"Last month, I spoke with some of the incredible small business leaders working on the South and West sides of Chicago. 

As we build the Obama Presidential Center, we’ll work closely with these businesses and hope the Center helps boost economic growth across the city. https://t.co/QIl5oS7Zut",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",11772,1653,96,2193,False,506068.0,,
1595794166830682112,Thu Nov 24 14:59:12 +0000 2022,"One of my favorite White House traditions was telling Thanksgiving jokes – which at least I thought were funny. 

Here’s a look back at some of my favorites: https://t.co/t2azgScNau",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",119017,14662,1646,4554,False,2269254.0,,
1595771830878576642,Thu Nov 24 13:30:27 +0000 2022,"Wishing everyone a happy Thanksgiving! As we celebrate, let's give thanks for all the blessings in our lives and give back when we can. We’re also thinking of the brave men and women serving our country far from their home.",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",77899,8786,429,5429,False,,,
1595507681749569559,Wed Nov 23 20:00:49 +0000 2022,"But voters in some states—including Florida, Texas, and Wisconsin—are still affected by gerrymandering.

That’s why we’ve got to stay in the fight and keep working to stop partisan gerrymandering once and for all. Join us: https://t.co/UVae8RTjja",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",7737,1970,70,539,False,,1595507680608923648,
1595507680608923648,Wed Nov 23 20:00:48 +0000 2022,"Thanks in part to the NDRC, states that were once gerrymandered by Republicans—Michigan, Pennsylvania, North Carolina, Colorado, Minnesota—are now highly competitive. And that’s how it should be—voters should choose their representatives, not the other way around.",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",9824,2189,54,349,False,,1595507678402453504,
1595507678402453504,Wed Nov 23 20:00:48 +0000 2022,"One reason the balance of power in the House of Representatives is so close is because, for the first time in a decade, there were enough competitive districts at play. Thanks to the work of @DemRedistrict, Americans voted on the fairest congressional map of the last 40 years.",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",25660,4891,270,3495,False,,,
1595428233817870339,Wed Nov 23 14:45:07 +0000 2022,We can and must do more to reduce gun violence in America. https://t.co/cfI3RIMLd2,BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",39766,6578,1169,13217,False,,,
1595124994496815105,Tue Nov 22 18:40:09 +0000 2022,"I’m inspired by the next generation of leaders—especially those who joined us last week at our @ObamaFoundation Democracy Forum.

Their ideas and insights will help strengthen democracy, and carry it into the future.

Take a look back at our day together: https://t.co/vC9TfIIsSh",BarackObama,Barack Obama,133043376,562688,16792,True,False,"Washington, DC",6485,1118,77,838,False,242006.0,,
1640800519894736896,Tue Mar 28 19:38:23 +0000 2023,"Forgot to mention that accounts you follow directly will also be in For You, since you have explicitly asked for them",elonmusk,Elon Musk,133012041,186,24007,True,False,,101032,7821,3181,12045,False,,,
1640608001760579584,Tue Mar 28 06:53:23 +0000 2023,https://t.co/VGRXRwffxI,elonmusk,Elon Musk,133012041,186,24007,True,False,,154330,11646,1618,6984,False,,,
1640567359307145217,Tue Mar 28 04:11:53 +0000 2023,"Of course, you need to have good customer service for money. 

Working on it …",elonmusk,Elon Musk,133012041,186,24007,True,False,,80333,5929,760,7760,False,,,
1640554924588277761,Tue Mar 28 03:22:28 +0000 2023,I’m old enough to remember https://t.co/q7uY7rhEY4,elonmusk,Elon Musk,133012041,186,24007,True,False,,335024,27172,2390,13667,False,,,
1640532921386663938,Tue Mar 28 01:55:02 +0000 2023,"That said, it’s ok to have verified bot accounts if they follow terms of service &amp; don’t impersonate a human",elonmusk,Elon Musk,133012041,186,24007,True,False,,28521,1891,1822,4203,False,,1640502698549075972,
1640502698549075972,Mon Mar 27 23:54:57 +0000 2023,"Starting April 15th, only verified accounts will be eligible to be in For You recommendations.

The is the only realistic way to address advanced AI bot swarms taking over. It is otherwise a hopeless losing battle.

Voting in polls will require verification for same reason.",elonmusk,Elon Musk,133012041,186,24007,True,False,,202997,22634,65681,53593,False,,,
1640416516075290624,Mon Mar 27 18:12:29 +0000 2023,The good old days https://t.co/BohnyiRj32,elonmusk,Elon Musk,133012041,186,24007,True,False,,276112,19404,1289,9963,False,,,
1640307661123072000,Mon Mar 27 10:59:56 +0000 2023,"To get Blue Check Verified for $7/month, sign up via web at https://t.co/JUTlIcVsSe",elonmusk,Elon Musk,133012041,186,24007,True,False,,40595,5143,1144,9475,False,,,
1640199090112806912,Mon Mar 27 03:48:31 +0000 2023,"Given that modern AI can solve any “prove you’re not a robot” tests, it’s now trivial to spin up 100k human-like bots for less than a penny per account.

Paid verification increases bot cost by ~10,000% &amp; makes it much easier to identify bots by phone &amp; CC clustering.

Obvious…",elonmusk,Elon Musk,133012041,186,24007,True,False,,113108,10873,2141,13015,False,,,
1640188239976734720,Mon Mar 27 03:05:24 +0000 2023,It’s more about treating everyone equally. There shouldn’t be a different standard for celebrities imo.,WilliamShatner,William Shatner,2562788,613,109363,True,False,"Los Angeles, CA",97639,9210,2018,12214,False,,,1639811930243334145
1640171198091866114,Mon Mar 27 01:57:41 +0000 2023,Prescient,Rainmaker1973,Massimo,1096270,300,211012,False,False,"Italy, North by Northwest",58515,9866,556,5325,False,3655837.0,,1640016339011076097
1640170427271069699,Mon Mar 27 01:54:37 +0000 2023,Blooper reel must be amazing https://t.co/Z1m3yhyvrQ,elonmusk,Elon Musk,133012041,186,24007,True,False,,451024,32183,3411,12275,False,,,
1639732314660847616,Sat Mar 25 20:53:43 +0000 2023,Big congratulations to the Tesla Germany team!!,Tesla,Tesla,19752464,37,8105,False,False,,121001,9633,513,6466,False,5991868.0,,1639713037174161408
1639396253896257536,Fri Mar 24 22:38:20 +0000 2023,"20 launches done, 70+ for rest of year",SpaceX,SpaceX,28624898,100,6725,True,False,"Hawthorne, CA",84913,7676,525,6178,False,,,1639312318931812352
1639390667393863680,Fri Mar 24 22:16:08 +0000 2023,No but how’s your day https://t.co/xlDkwgI373,elonmusk,Elon Musk,133012041,186,24007,True,False,,127762,9232,912,10336,False,,,
1639294066688163842,Fri Mar 24 15:52:16 +0000 2023,Falcon 9’s first stage has landed on the A Shortfall of Gravitas droneship https://t.co/34f8zYCKbz,SpaceX,SpaceX,28624898,100,6725,True,False,"Hawthorne, CA",36347,3740,294,1405,True,1243024.0,,
1639291982676893696,Fri Mar 24 15:43:59 +0000 2023,Liftoff! https://t.co/QJUch6L6QQ,SpaceX,SpaceX,28624898,100,6725,True,False,"Hawthorne, CA",29641,3088,144,916,True,982104.0,,
1639200036578885632,Fri Mar 24 09:38:38 +0000 2023,I’m sure it will be fine https://t.co/JWsq62Qkru,elonmusk,Elon Musk,133012041,186,24007,True,False,,315198,31399,2652,17857,False,,,
1639169647051153414,Fri Mar 24 07:37:52 +0000 2023,"To get Blue Verified for $7/month, sign up via web browser at https://t.co/JUTlIcVsSe",elonmusk,Elon Musk,133012041,186,24007,True,False,,44252,5565,995,10148,False,,,
1639160599354519553,Fri Mar 24 07:01:55 +0000 2023,Any individual person’s Twitter account affiliated with a verified organization is automatically verified,verified,Twitter Verified,4194050,419283,2500,True,False,San Francisco,25583,3122,352,2600,False,,,1639029459557679104
1639158908165013504,Fri Mar 24 06:55:12 +0000 2023,Clippy is the real paperclip problem,elonmusk,Elon Musk,133012041,186,24007,True,False,,37942,2740,246,2953,False,,,
1639138603371491329,Fri Mar 24 05:34:31 +0000 2023,"As part of their investment, Microsoft gained exclusive access to the entire OpenAI codebase",elonmusk,Elon Musk,133012041,186,24007,True,False,,147085,17255,1701,10888,False,,,
1639136785346228225,Fri Mar 24 05:27:17 +0000 2023,Sure would be ironic if civilization ended because of a fight over browser/search market share,elonmusk,Elon Musk,133012041,186,24007,True,False,,94369,8432,769,6111,False,,,
